transaction_id,case_id,timestamp,sender_account,receiver_account,amount,transaction_type,location,description
TX1229,CASE026,2026-05-21T04:37:00,ACC0007,ACC0025,10445,legitimate transfer,Chennai,Routine payment
TX1230,CASE026,2026-05-31T04:37:00,ACC0713,ACC0383,1823,legitimate transfer,Dehradun,Routine payment
TX1231,CASE026,2026-05-07T04:37:00,ACC0367,ACC0743,2913,legitimate transfer,Ahmedabad,Routine payment
TX1232,CASE026,2026-05-11T04:37:00,ACC0020,ACC0011,7961,legitimate transfer,Ludhiana,Routine payment
TX1233,CASE026,2026-05-29T04:37:00,ACC0205,ACC0466,10110,legitimate transfer,Bhopal,Routine payment
TX1234,CASE026,2026-05-19T04:37:00,ACC0059,ACC0611,964,legitimate transfer,Hyderabad,Routine payment
TX1235,CASE026,2026-05-14T04:37:00,ACC0196,ACC0436,2535,legitimate transfer,Ludhiana,Routine payment
TX1236,CASE026,2026-05-06T04:37:00,ACC0297,ACC0010,11726,legitimate transfer,Indore,Routine payment
TX1237,CASE026,2026-05-29T04:37:00,ACC0565,ACC0082,8453,legitimate transfer,Pune,Routine payment
TX1238,CASE026,2026-05-28T04:37:00,ACC0535,ACC0131,4448,legitimate transfer,Ghaziabad,Routine payment
TX1239,CASE026,2026-05-10T04:37:00,ACC0711,ACC0614,3625,legitimate transfer,Ranchi,Routine payment
TX1240,CASE026,2026-05-15T04:37:00,ACC0678,ACC0263,19297,legitimate transfer,Ghaziabad,Routine payment
TX1241,CASE027,2026-06-14T12:13:00,ACC0387,ACC0758,235000,transfer,Bhopal,Fund transfer
TX1242,CASE027,2026-06-07T12:13:00,ACC0636,ACC0289,7271,legitimate transfer,Bhopal,Routine payment
TX1243,CASE027,2026-05-15T12:13:00,ACC0645,ACC0694,1776,legitimate transfer,Surat,Routine payment
TX1244,CASE027,2026-06-01T12:13:00,ACC0602,ACC0024,18329,legitimate transfer,Indore,Routine payment
TX1245,CASE027,2026-06-08T12:13:00,ACC0009,ACC0322,10635,legitimate transfer,Bhubaneswar,Routine payment
TX1246,CASE027,2026-05-30T12:13:00,ACC0111,ACC0662,17436,legitimate transfer,Indore,Routine payment
TX1247,CASE027,2026-06-10T12:13:00,ACC0299,ACC0546,4800,legitimate transfer,Pune,Routine payment
TX1248,CASE027,2026-06-11T12:13:00,ACC0613,ACC0183,15823,legitimate transfer,Ranchi,Routine payment
TX1249,CASE027,2026-05-16T12:13:00,ACC0022,ACC0443,1588,legitimate transfer,Indore,Routine payment
TX1250,CASE027,2026-05-22T12:13:00,ACC0776,ACC0692,781,legitimate transfer,Bhopal,Routine payment
TX1251,CASE027,2026-06-02T12:13:00,ACC0554,ACC0651,672,legitimate transfer,Ranchi,Routine payment
TX1252,CASE027,2026-05-15T12:13:00,ACC0642,ACC0385,16307,legitimate transfer,Ahmedabad,Routine payment
TX1253,CASE027,2026-05-23T12:13:00,ACC0242,ACC0572,12433,legitimate transfer,Faridabad,Routine payment
TX1254,CASE027,2026-06-10T12:13:00,ACC0575,ACC0059,16939,legitimate transfer,Mumbai,Routine payment
TX1255,CASE027,2026-05-18T12:13:00,ACC0487,ACC0242,11549,legitimate transfer,Hyderabad,Routine payment
TX1256,CASE027,2026-06-10T12:13:00,ACC0003,ACC0414,19565,legitimate transfer,Kolkata,Routine payment
TX1257,CASE027,2026-06-09T12:13:00,ACC0665,ACC0148,9039,legitimate transfer,Gurugram,Routine payment
TX1258,CASE027,2026-06-02T12:13:00,ACC0708,ACC0032,8655,legitimate transfer,Dehradun,Routine payment
TX1259,CASE027,2026-05-16T12:13:00,ACC0646,ACC0087,9090,legitimate transfer,Agra,Routine payment
TX1260,CASE027,2026-05-20T12:13:00,ACC0345,ACC0331,7834,legitimate transfer,Hyderabad,Routine payment
TX1261,CASE027,2026-06-09T12:13:00,ACC0171,ACC0565,5538,legitimate transfer,Faridabad,Routine payment
TX1262,CASE027,2026-05-30T12:13:00,ACC0638,ACC0093,16699,legitimate transfer,Kolkata,Routine payment
TX1263,CASE027,2026-06-01T12:13:00,ACC0371,ACC0594,19670,legitimate transfer,Mumbai,Routine payment
TX1264,CASE027,2026-05-19T12:13:00,ACC0580,ACC0612,19921,legitimate transfer,Bengaluru,Routine payment
TX1265,CASE027,2026-05-17T12:13:00,ACC0682,ACC0498,18493,legitimate transfer,Faridabad,Routine payment
TX1266,CASE027,2026-05-24T12:13:00,ACC0054,ACC0138,17872,legitimate transfer,Lucknow,Routine payment
TX1267,CASE027,2026-05-25T12:13:00,ACC0770,ACC0324,10338,legitimate transfer,Bhubaneswar,Routine payment
TX1268,CASE027,2026-05-21T12:13:00,ACC0758,ACC0320,4362,legitimate transfer,Jaipur,Routine payment
TX1269,CASE027,2026-05-23T12:13:00,ACC0318,ACC0128,3788,legitimate transfer,Amritsar,Routine payment
TX1270,CASE027,2026-05-22T12:13:00,ACC0478,ACC0073,967,legitimate transfer,Haridwar,Routine payment
TX1271,CASE027,2026-06-04T12:13:00,ACC0069,ACC0206,2564,legitimate transfer,Delhi,Routine payment
TX1272,CASE027,2026-05-25T12:13:00,ACC0187,ACC0244,18115,legitimate transfer,Bhubaneswar,Routine payment
TX1273,CASE027,2026-06-05T12:13:00,ACC0552,ACC0694,9228,legitimate transfer,Chandigarh,Routine payment
TX1274,CASE027,2026-05-15T12:13:00,ACC0630,ACC0564,9490,legitimate transfer,Pune,Routine payment
TX1275,CASE027,2026-05-24T12:13:00,ACC0010,ACC0218,10869,legitimate transfer,Delhi,Routine payment
TX1276,CASE027,2026-06-12T12:13:00,ACC0371,ACC0568,7859,legitimate transfer,Gurugram,Routine payment
TX1277,CASE027,2026-06-12T12:13:00,ACC0361,ACC0664,12791,legitimate transfer,Mumbai,Routine payment
TX1278,CASE027,2026-05-26T12:13:00,ACC0404,ACC0361,15095,legitimate transfer,Amritsar,Routine payment
TX1279,CASE027,2026-06-09T12:13:00,ACC0773,ACC0552,16535,legitimate transfer,Chandigarh,Routine payment
TX1280,CASE027,2026-05-29T12:13:00,ACC0540,ACC0252,11727,legitimate transfer,Bengaluru,Routine payment
TX1281,CASE027,2026-05-26T12:13:00,ACC0711,ACC0485,9193,legitimate transfer,Hyderabad,Routine payment
TX1282,CASE027,2026-05-16T12:13:00,ACC0557,ACC0628,4515,legitimate transfer,Noida,Routine payment
TX1283,CASE027,2026-06-14T12:13:00,ACC0049,ACC0195,10141,legitimate transfer,Ghaziabad,Routine payment
TX1284,CASE027,2026-05-24T12:13:00,ACC0135,ACC0216,9168,legitimate transfer,Amritsar,Routine payment
TX1285,CASE027,2026-05-29T12:13:00,ACC0056,ACC0203,10751,legitimate transfer,Delhi,Routine payment
TX1286,CASE027,2026-06-08T12:13:00,ACC0208,ACC0246,14701,legitimate transfer,Delhi,Routine payment
TX1287,CASE028,2025-09-14T11:56:00,ACC0647,ACC0566,82000,transfer,Indore,Fund transfer
TX1288,CASE028,2025-09-16T11:56:00,ACC0566,ACC0004,150000,transfer,Indore,Fund transfer
TX1289,CASE028,2025-09-13T11:56:00,ACC0004,ACC0337,82000,transfer,Indore,Fund transfer
TX1290,CASE028,2025-09-13T11:56:00,ACC0337,ACC0639,235000,transfer,Indore,Fund transfer
TX1291,CASE028,2025-09-07T11:56:00,ACC0342,ACC0167,729,legitimate transfer,Ahmedabad,Routine payment
TX1292,CASE028,2025-08-18T11:56:00,ACC0501,ACC0728,10687,legitimate transfer,Agra,Routine payment
TX1293,CASE028,2025-09-10T11:56:00,ACC0303,ACC0228,18912,legitimate transfer,Mumbai,Routine payment
TX1294,CASE028,2025-09-15T11:56:00,ACC0586,ACC0277,9163,legitimate transfer,Delhi,Routine payment
TX1295,CASE028,2025-09-01T11:56:00,ACC0050,ACC0740,14438,legitimate transfer,Noida,Routine payment
TX1296,CASE028,2025-08-20T11:56:00,ACC0270,ACC0108,19171,legitimate transfer,Dehradun,Routine payment
TX1297,CASE028,2025-08-20T11:56:00,ACC0091,ACC0243,10902,legitimate transfer,Chandigarh,Routine payment
TX1298,CASE028,2025-08-29T11:56:00,ACC0765,ACC0663,14256,legitimate transfer,Jaipur,Routine payment
TX1299,CASE028,2025-09-06T11:56:00,ACC0160,ACC0361,6142,legitimate transfer,Gurugram,Routine payment
TX1300,CASE028,2025-08-29T11:56:00,ACC0574,ACC0777,13147,legitimate transfer,Haridwar,Routine payment
TX1301,CASE028,2025-08-27T11:56:00,ACC0295,ACC0398,14345,legitimate transfer,Faridabad,Routine payment
TX1302,CASE028,2025-09-16T11:56:00,ACC0112,ACC0391,4421,legitimate transfer,Chandigarh,Routine payment
TX1303,CASE028,2025-09-13T11:56:00,ACC0069,ACC0125,18068,legitimate transfer,Bhopal,Routine payment
TX1304,CASE028,2025-08-20T11:56:00,ACC0769,ACC0107,15666,legitimate transfer,Kolkata,Routine payment
TX1305,CASE028,2025-08-26T11:56:00,ACC0193,ACC0087,2907,legitimate transfer,Indore,Routine payment
TX1306,CASE028,2025-09-07T11:56:00,ACC0693,ACC0049,6958,legitimate transfer,Haridwar,Routine payment
TX1307,CASE028,2025-09-01T11:56:00,ACC0156,ACC0707,14938,legitimate transfer,Mumbai,Routine payment
TX1308,CASE028,2025-08-26T11:56:00,ACC0426,ACC0354,15415,legitimate transfer,Ahmedabad,Routine payment
TX1309,CASE028,2025-09-04T11:56:00,ACC0166,ACC0559,3625,legitimate transfer,Pune,Routine payment
TX1310,CASE028,2025-09-09T11:56:00,ACC0286,ACC0553,19926,legitimate transfer,Ludhiana,Routine payment
TX1311,CASE028,2025-08-28T11:56:00,ACC0716,ACC0177,10804,legitimate transfer,Delhi,Routine payment
TX1312,CASE028,2025-09-11T11:56:00,ACC0554,ACC0121,1189,legitimate transfer,Lucknow,Routine payment
TX1313,CASE028,2025-09-09T11:56:00,ACC0469,ACC0161,5892,legitimate transfer,Indore,Routine payment
TX1314,CASE028,2025-08-22T11:56:00,ACC0493,ACC0211,11051,legitimate transfer,Mumbai,Routine payment
TX1315,CASE028,2025-08-23T11:56:00,ACC0222,ACC0735,12770,legitimate transfer,Kanpur,Routine payment
TX1316,CASE028,2025-08-28T11:56:00,ACC0351,ACC0533,7652,legitimate transfer,Kolkata,Routine payment
TX1317,CASE028,2025-09-16T11:56:00,ACC0280,ACC0565,3480,legitimate transfer,Bhopal,Routine payment
TX1318,CASE028,2025-08-24T11:56:00,ACC0223,ACC0037,5908,legitimate transfer,Delhi,Routine payment
TX1319,CASE028,2025-09-10T11:56:00,ACC0230,ACC0791,6098,legitimate transfer,Faridabad,Routine payment
TX1320,CASE028,2025-09-06T11:56:00,ACC0401,ACC0314,13694,legitimate transfer,Bhopal,Routine payment
TX1321,CASE028,2025-08-20T11:56:00,ACC0448,ACC0718,10084,legitimate transfer,Amritsar,Routine payment
TX1322,CASE028,2025-09-16T11:56:00,ACC0057,ACC0373,18407,legitimate transfer,Lucknow,Routine payment
TX1323,CASE028,2025-09-03T11:56:00,ACC0582,ACC0465,6941,legitimate transfer,Ghaziabad,Routine payment
TX1324,CASE028,2025-08-29T11:56:00,ACC0279,ACC0789,4348,legitimate transfer,Bhopal,Routine payment
TX1325,CASE028,2025-08-26T11:56:00,ACC0535,ACC0317,17573,legitimate transfer,Lucknow,Routine payment
TX1326,CASE028,2025-08-18T11:56:00,ACC0580,ACC0134,10562,legitimate transfer,Chandigarh,Routine payment
TX1327,CASE028,2025-09-16T11:56:00,ACC0662,ACC0715,1263,legitimate transfer,Noida,Routine payment
TX1328,CASE028,2025-09-09T11:56:00,ACC0555,ACC0026,15001,legitimate transfer,Noida,Routine payment
TX1329,CASE028,2025-08-17T11:56:00,ACC0527,ACC0694,18031,legitimate transfer,Haridwar,Routine payment
TX1330,CASE028,2025-09-15T11:56:00,ACC0543,ACC0418,9629,legitimate transfer,Mumbai,Routine payment
TX1331,CASE028,2025-08-31T11:56:00,ACC0708,ACC0480,15561,legitimate transfer,Ranchi,Routine payment
TX1332,CASE028,2025-09-12T11:56:00,ACC0368,ACC0216,16401,legitimate transfer,Jaipur,Routine payment
TX1333,CASE028,2025-09-16T11:56:00,ACC0560,ACC0119,1617,legitimate transfer,Gurugram,Routine payment
TX1334,CASE028,2025-08-29T11:56:00,ACC0047,ACC0326,16344,legitimate transfer,Noida,Routine payment
TX1335,CASE028,2025-09-01T11:56:00,ACC0404,ACC0612,14088,legitimate transfer,Dehradun,Routine payment
TX1336,CASE029,2025-09-18T19:21:00,ACC0369,ACC0388,82000,transfer,Chandigarh,Fund transfer
TX1337,CASE029,2025-09-20T19:21:00,ACC0388,ACC0030,49500,transfer,Chandigarh,Fund transfer
TX1338,CASE029,2025-09-20T19:21:00,ACC0030,ACC0603,82000,transfer,Chandigarh,Fund transfer
TX1339,CASE029,2025-08-28T19:21:00,ACC0370,ACC0040,7622,legitimate transfer,Kanpur,Routine payment
TX1340,CASE029,2025-09-15T19:21:00,ACC0012,ACC0601,1560,legitimate transfer,Amritsar,Routine payment
TX1341,CASE029,2025-09-08T19:21:00,ACC0389,ACC0276,9820,legitimate transfer,Surat,Routine payment
TX1342,CASE029,2025-09-10T19:21:00,ACC0398,ACC0652,6670,legitimate transfer,Chennai,Routine payment
TX1343,CASE029,2025-09-05T19:21:00,ACC0493,ACC0111,14094,legitimate transfer,Ahmedabad,Routine payment
TX1344,CASE029,2025-09-19T19:21:00,ACC0067,ACC0258,13053,legitimate transfer,Agra,Routine payment
TX1345,CASE029,2025-08-31T19:21:00,ACC0566,ACC0664,5140,legitimate transfer,Amritsar,Routine payment
TX1346,CASE029,2025-09-13T19:21:00,ACC0096,ACC0277,14378,legitimate transfer,Chennai,Routine payment
TX1347,CASE029,2025-09-01T19:21:00,ACC0128,ACC0064,4788,legitimate transfer,Bhopal,Routine payment
TX1348,CASE029,2025-09-13T19:21:00,ACC0552,ACC0244,17880,legitimate transfer,Bhopal,Routine payment
TX1349,CASE029,2025-08-28T19:21:00,ACC0620,ACC0386,16836,legitimate transfer,Kanpur,Routine payment
TX1350,CASE029,2025-09-13T19:21:00,ACC0411,ACC0351,927,legitimate transfer,Kolkata,Routine payment
TX1351,CASE029,2025-09-19T19:21:00,ACC0198,ACC0754,13731,legitimate transfer,Haridwar,Routine payment
TX1352,CASE029,2025-09-06T19:21:00,ACC0409,ACC0473,13621,legitimate transfer,Bhopal,Routine payment
TX1353,CASE029,2025-09-08T19:21:00,ACC0514,ACC0236,10577,legitimate transfer,Ranchi,Routine payment
TX1354,CASE029,2025-08-30T19:21:00,ACC0191,ACC0362,15755,legitimate transfer,Surat,Routine payment
TX1355,CASE029,2025-08-23T19:21:00,ACC0669,ACC0010,6410,legitimate transfer,Surat,Routine payment
TX1356,CASE029,2025-09-17T19:21:00,ACC0020,ACC0258,7501,legitimate transfer,Chennai,Routine payment
TX1357,CASE029,2025-08-27T19:21:00,ACC0062,ACC0602,4546,legitimate transfer,Haridwar,Routine payment
TX1358,CASE029,2025-09-15T19:21:00,ACC0536,ACC0627,6467,legitimate transfer,Chandigarh,Routine payment
TX1359,CASE029,2025-08-25T19:21:00,ACC0207,ACC0414,4192,legitimate transfer,Patna,Routine payment
TX1360,CASE029,2025-09-19T19:21:00,ACC0585,ACC0727,11538,legitimate transfer,Chandigarh,Routine payment
TX1361,CASE029,2025-09-17T19:21:00,ACC0316,ACC0481,18439,legitimate transfer,Ranchi,Routine payment
TX1362,CASE029,2025-09-09T19:21:00,ACC0568,ACC0781,7900,legitimate transfer,Patna,Routine payment
TX1363,CASE029,2025-09-09T19:21:00,ACC0462,ACC0236,18327,legitimate transfer,Faridabad,Routine payment
TX1364,CASE029,2025-09-12T19:21:00,ACC0101,ACC0618,9340,legitimate transfer,Surat,Routine payment
TX1365,CASE029,2025-08-26T19:21:00,ACC0532,ACC0214,13667,legitimate transfer,Bhubaneswar,Routine payment
TX1366,CASE029,2025-09-07T19:21:00,ACC0732,ACC0612,3924,legitimate transfer,Ranchi,Routine payment
TX1367,CASE029,2025-09-04T19:21:00,ACC0095,ACC0674,13166,legitimate transfer,Chennai,Routine payment
TX1368,CASE029,2025-09-15T19:21:00,ACC0328,ACC0502,3898,legitimate transfer,Pune,Routine payment
TX1369,CASE029,2025-09-13T19:21:00,ACC0631,ACC0357,7709,legitimate transfer,Bhubaneswar,Routine payment
TX1370,CASE029,2025-09-09T19:21:00,ACC0408,ACC0369,9259,legitimate transfer,Bengaluru,Routine payment
TX1371,CASE029,2025-09-14T19:21:00,ACC0043,ACC0725,9223,legitimate transfer,Ahmedabad,Routine payment
TX1372,CASE029,2025-09-05T19:21:00,ACC0459,ACC0659,1050,legitimate transfer,Gurugram,Routine payment
TX1373,CASE029,2025-09-09T19:21:00,ACC0550,ACC0507,4942,legitimate transfer,Bhubaneswar,Routine payment
TX1374,CASE029,2025-08-25T19:21:00,ACC0479,ACC0110,3048,legitimate transfer,Surat,Routine payment
TX1375,CASE029,2025-09-18T19:21:00,ACC0731,ACC0409,9306,legitimate transfer,Ahmedabad,Routine payment
TX1376,CASE029,2025-09-01T19:21:00,ACC0535,ACC0154,12530,legitimate transfer,Dehradun,Routine payment
TX1377,CASE029,2025-09-10T19:21:00,ACC0628,ACC0707,8841,legitimate transfer,Patna,Routine payment
TX1378,CASE029,2025-09-16T19:21:00,ACC0173,ACC0616,5421,legitimate transfer,Chennai,Routine payment
TX1379,CASE029,2025-08-31T19:21:00,ACC0241,ACC0102,13872,legitimate transfer,Agra,Routine payment
TX1380,CASE029,2025-09-14T19:21:00,ACC0053,ACC0524,1162,legitimate transfer,Pune,Routine payment
TX1381,CASE029,2025-09-07T19:21:00,ACC0734,ACC0056,4065,legitimate transfer,Ludhiana,Routine payment
TX1382,CASE029,2025-08-26T19:21:00,ACC0541,ACC0666,14320,legitimate transfer,Kolkata,Routine payment
TX1383,CASE029,2025-09-21T19:21:00,ACC0069,ACC0101,3637,legitimate transfer,Ghaziabad,Routine payment
TX1384,CASE030,2025-06-17T20:26:00,ACC0263,ACC0295,150000,transfer,Faridabad,Fund transfer
TX1385,CASE030,2025-06-14T20:26:00,ACC0295,ACC0061,150000,transfer,Faridabad,Fund transfer
TX1386,CASE030,2025-06-15T20:26:00,ACC0061,ACC0680,49500,transfer,Faridabad,Fund transfer
TX1387,CASE030,2025-06-03T20:26:00,ACC0487,ACC0701,5687,legitimate transfer,Amritsar,Routine payment
TX1388,CASE030,2025-06-12T20:26:00,ACC0765,ACC0351,8110,legitimate transfer,Jaipur,Routine payment
TX1389,CASE030,2025-06-01T20:26:00,ACC0114,ACC0765,12328,legitimate transfer,Kolkata,Routine payment
TX1390,CASE030,2025-05-23T20:26:00,ACC0285,ACC0782,1189,legitimate transfer,Agra,Routine payment
TX1391,CASE030,2025-05-31T20:26:00,ACC0483,ACC0548,14130,legitimate transfer,Indore,Routine payment
TX1392,CASE030,2025-06-08T20:26:00,ACC0586,ACC0315,16773,legitimate transfer,Bengaluru,Routine payment
TX1393,CASE030,2025-06-09T20:26:00,ACC0116,ACC0311,18173,legitimate transfer,Faridabad,Routine payment
TX1394,CASE030,2025-05-24T20:26:00,ACC0618,ACC0176,8191,legitimate transfer,Lucknow,Routine payment
TX1395,CASE030,2025-05-29T20:26:00,ACC0060,ACC0444,2900,legitimate transfer,Bengaluru,Routine payment
TX1396,CASE030,2025-05-28T20:26:00,ACC0315,ACC0764,10084,legitimate transfer,Dehradun,Routine payment
TX1397,CASE030,2025-06-10T20:26:00,ACC0133,ACC0160,5314,legitimate transfer,Bengaluru,Routine payment
TX1398,CASE030,2025-06-18T20:26:00,ACC0528,ACC0128,10237,legitimate transfer,Surat,Routine payment
TX1399,CASE030,2025-06-01T20:26:00,ACC0566,ACC0486,6912,legitimate transfer,Hyderabad,Routine payment
TX1400,CASE030,2025-05-27T20:26:00,ACC0738,ACC0265,3667,legitimate transfer,Amritsar,Routine payment
TX1401,CASE030,2025-05-27T20:26:00,ACC0521,ACC0553,12372,legitimate transfer,Mumbai,Routine payment
TX1402,CASE030,2025-06-09T20:26:00,ACC0363,ACC0098,10820,legitimate transfer,Kanpur,Routine payment
TX1403,CASE030,2025-05-29T20:26:00,ACC0571,ACC0062,10923,legitimate transfer,Bhopal,Routine payment
TX1404,CASE030,2025-06-15T20:26:00,ACC0201,ACC0562,3922,legitimate transfer,Indore,Routine payment
TX1405,CASE030,2025-06-01T20:26:00,ACC0264,ACC0628,19316,legitimate transfer,Indore,Routine payment
TX1406,CASE030,2025-06-14T20:26:00,ACC0499,ACC0638,15975,legitimate transfer,Pune,Routine payment
TX1407,CASE030,2025-06-07T20:26:00,ACC0687,ACC0169,15752,legitimate transfer,Ahmedabad,Routine payment
TX1408,CASE030,2025-06-05T20:26:00,ACC0011,ACC0316,12766,legitimate transfer,Bhubaneswar,Routine payment
TX1409,CASE030,2025-05-29T20:26:00,ACC0612,ACC0058,4128,legitimate transfer,Chennai,Routine payment
TX1410,CASE030,2025-06-07T20:26:00,ACC0600,ACC0286,17806,legitimate transfer,Hyderabad,Routine payment
TX1411,CASE030,2025-06-04T20:26:00,ACC0798,ACC0654,8847,legitimate transfer,Amritsar,Routine payment
TX1412,CASE030,2025-06-14T20:26:00,ACC0749,ACC0433,15228,legitimate transfer,Agra,Routine payment
TX1413,CASE030,2025-06-07T20:26:00,ACC0726,ACC0741,7411,legitimate transfer,Dehradun,Routine payment
TX1414,CASE030,2025-06-01T20:26:00,ACC0748,ACC0113,15920,legitimate transfer,Gurugram,Routine payment
TX1415,CASE030,2025-06-01T20:26:00,ACC0240,ACC0498,11617,legitimate transfer,Gurugram,Routine payment
TX1416,CASE030,2025-05-26T20:26:00,ACC0607,ACC0191,7308,legitimate transfer,Gurugram,Routine payment
TX1417,CASE030,2025-05-28T20:26:00,ACC0639,ACC0425,16938,legitimate transfer,Haridwar,Routine payment
TX1418,CASE030,2025-05-21T20:26:00,ACC0055,ACC0776,8990,legitimate transfer,Pune,Routine payment
TX1419,CASE030,2025-06-15T20:26:00,ACC0649,ACC0765,4639,legitimate transfer,Noida,Routine payment
TX1420,CASE030,2025-06-04T20:26:00,ACC0554,ACC0208,3772,legitimate transfer,Surat,Routine payment
TX1421,CASE030,2025-06-08T20:26:00,ACC0220,ACC0024,6098,legitimate transfer,Agra,Routine payment
TX1422,CASE030,2025-05-29T20:26:00,ACC0398,ACC0220,3236,legitimate transfer,Surat,Routine payment
TX1423,CASE030,2025-06-10T20:26:00,ACC0745,ACC0476,11635,legitimate transfer,Bengaluru,Routine payment
TX1424,CASE030,2025-06-11T20:26:00,ACC0032,ACC0315,18093,legitimate transfer,Pune,Routine payment
TX1425,CASE030,2025-05-30T20:26:00,ACC0541,ACC0001,3885,legitimate transfer,Patna,Routine payment
TX1426,CASE030,2025-06-11T20:26:00,ACC0577,ACC0568,12314,legitimate transfer,Bengaluru,Routine payment
TX1427,CASE030,2025-05-23T20:26:00,ACC0681,ACC0446,2172,legitimate transfer,Faridabad,Routine payment
TX1428,CASE030,2025-06-14T20:26:00,ACC0489,ACC0619,11620,legitimate transfer,Chennai,Routine payment
TX1429,CASE030,2025-06-17T20:26:00,ACC0482,ACC0025,1383,legitimate transfer,Amritsar,Routine payment
TX1430,CASE030,2025-06-14T20:26:00,ACC0641,ACC0352,7470,legitimate transfer,Agra,Routine payment
TX1431,CASE030,2025-05-19T20:26:00,ACC0636,ACC0565,15908,legitimate transfer,Chennai,Routine payment
TX1432,CASE031,2026-01-17T11:11:00,ACC0159,ACC0465,82000,transfer,Pune,Fund transfer
TX1433,CASE031,2026-01-20T11:11:00,ACC0465,ACC0192,150000,transfer,Pune,Fund transfer
TX1434,CASE031,2026-01-17T11:11:00,ACC0273,ACC0768,3448,legitimate transfer,Noida,Routine payment
TX1435,CASE031,2026-01-03T11:11:00,ACC0377,ACC0158,6800,legitimate transfer,Ahmedabad,Routine payment
TX1436,CASE031,2025-12-26T11:11:00,ACC0086,ACC0021,3774,legitimate transfer,Mumbai,Routine payment
TX1437,CASE031,2025-12-28T11:11:00,ACC0680,ACC0245,5176,legitimate transfer,Gurugram,Routine payment
TX1438,CASE031,2026-01-07T11:11:00,ACC0356,ACC0399,12539,legitimate transfer,Amritsar,Routine payment
