evidence_id,case_id,source_table,record_id,sequence_index,content_sha256,previous_hash,block_hash
cdr:CDR2676,CASE012,cdr,CDR2676,42,f94ed91cad48b51443baf7ec67af09b90ad0de21a3bc6cb1d94067600860d9bd,802b3510cc700d4e8bed5a4ed587cf114bb00fd289cc877b83672d449a7b0c50,923f6f20f3a32c20bccba79e1949e84f8bf652e34bac37a4cb59553f58ac4eab
cdr:CDR2677,CASE012,cdr,CDR2677,43,2291e5379ca81686db98bd2ad2bf5d3958d5682b697fd8f876fe4c75436437f8,923f6f20f3a32c20bccba79e1949e84f8bf652e34bac37a4cb59553f58ac4eab,9ba6104ff5abf6866c277fd09ad21ecccd2833a6967b5dd8d5ef42f1789c6c02
cdr:CDR2678,CASE012,cdr,CDR2678,44,701089ae1674e3870ed5c629c652ff73084ec84f396cc5a8df7bbd36a2fb5791,9ba6104ff5abf6866c277fd09ad21ecccd2833a6967b5dd8d5ef42f1789c6c02,c84e74564bbd00159c123dc03ca7ce890ab832424bd938b2b222b7be92843867
cdr:CDR2679,CASE012,cdr,CDR2679,45,52cf9e81e11fdf14521614c8d1bfabdc73e8d795fde0a836ad03612a3f26dcbf,c84e74564bbd00159c123dc03ca7ce890ab832424bd938b2b222b7be92843867,ff800fe2094e229e44b22087312402135b7d69cf3ae671e12730f830546c52a7
cdr:CDR2680,CASE012,cdr,CDR2680,46,7e9b9255f6bfd63de548d27ea765abad2a08ba0e2c3fc104692b6dd6b25d3861,ff800fe2094e229e44b22087312402135b7d69cf3ae671e12730f830546c52a7,03475ed86f67e10fd223181ba7dd8bddb69931f1f7e0a91d5f943af569d800a2
cdr:CDR2681,CASE012,cdr,CDR2681,47,0b12a3bc9d1904035d7ee834bed7effc2231927e0bae5433d0d8c2f52e883aa9,03475ed86f67e10fd223181ba7dd8bddb69931f1f7e0a91d5f943af569d800a2,e06eccfe5f6867beae3ea9264c2a1cf3376764353eb14330f63e5b72d74291b2
cdr:CDR2682,CASE012,cdr,CDR2682,48,3994ab01c73eb6772dac7e629c350cb22b711b046c8608e839982458c7019153,e06eccfe5f6867beae3ea9264c2a1cf3376764353eb14330f63e5b72d74291b2,2ffc2d6328a637bf445ade171c2838f93467bae89cdcbfbed44c2438e0ec3601
cdr:CDR2683,CASE012,cdr,CDR2683,49,afe5b622d7df223a09cff1f0a16a0b22bea2eba7505b72bec2585bf8d0489106,2ffc2d6328a637bf445ade171c2838f93467bae89cdcbfbed44c2438e0ec3601,cd4da8a98db8020b61123634081225771567798d85507676d3ecb88aa4d2283a
cdr:CDR2684,CASE012,cdr,CDR2684,50,f875369a87507e6d24b4a6ed626e3c7f837823ebcfb6a39fbacf71129bb73df4,cd4da8a98db8020b61123634081225771567798d85507676d3ecb88aa4d2283a,eb3c8798b0b48a5aeac4dc8742a47ccaf4b39d42db075feb25ad84969c04eb09
cdr:CDR2685,CASE012,cdr,CDR2685,51,b2e9066d9e76f4c1eddc3017de7b30256de9daad80644fc862c1223182ae04eb,eb3c8798b0b48a5aeac4dc8742a47ccaf4b39d42db075feb25ad84969c04eb09,2f416640a49f2b6eb1af23523ba74569d3d5d8dc12688594eb1fa45d20a4b99b
cdr:CDR2686,CASE012,cdr,CDR2686,52,161d8b3073476f0c7c8d8a6a82e4bb15f50a3993e7638284d4442f41ce41f928,2f416640a49f2b6eb1af23523ba74569d3d5d8dc12688594eb1fa45d20a4b99b,f076466785d8cf92dafed283777584e8243bf15dc4b7f4a9a108696be271e3fb
cdr:CDR2687,CASE012,cdr,CDR2687,53,863977ca6e29e57179bd2f8c226bb4db11f5c48d6a9017241fed29939fb46e1b,f076466785d8cf92dafed283777584e8243bf15dc4b7f4a9a108696be271e3fb,9b42cf982c49d61506b599b3b490e02efc543fdad907f0b8fae007d9a2cb22c6
cdr:CDR2688,CASE012,cdr,CDR2688,54,e4eb0f8f570e1484980afcf20ac325a1fdcb4aa2a8474b191c06e1e195c8c149,9b42cf982c49d61506b599b3b490e02efc543fdad907f0b8fae007d9a2cb22c6,2316033baa0e8d133acc8ece137444f3fb1e23310a7b00dfd9450c158de9690f
cdr:CDR2689,CASE012,cdr,CDR2689,55,80e6f5da88854fd8f1382174fa0c4258b8bb3e55618be4b2c2c492ae69b8eb04,2316033baa0e8d133acc8ece137444f3fb1e23310a7b00dfd9450c158de9690f,76edc386237f420cfc336d9678f04111bc7736ce69594afbd0d0e241b8d3288c
cdr:CDR2690,CASE012,cdr,CDR2690,56,852acf4c3c7cb6ef1711fad6ec725289ec323f2b3bfefccc619fa04f4fb84e5d,76edc386237f420cfc336d9678f04111bc7736ce69594afbd0d0e241b8d3288c,b6f64871b2f1f552d9459a60026d564d1cb08fd7ccf96da7451e1c818ad79803
cdr:CDR2691,CASE012,cdr,CDR2691,57,e8f53c0cda8f5e380423130210b335f9ffa53018a82d9e0b4185af527b1e4e57,b6f64871b2f1f552d9459a60026d564d1cb08fd7ccf96da7451e1c818ad79803,0f004284f9d745974c473d0c467cea346f4b063beeed137f0ffcecdcbe2ccc86
cdr:CDR2692,CASE012,cdr,CDR2692,58,3743e956c197e1c381b47985d41a33ab5898226bf630ba1a0a5a3ec7e67114d3,0f004284f9d745974c473d0c467cea346f4b063beeed137f0ffcecdcbe2ccc86,65ab610faeffb184dddc08e660d32bdd4f9d0608245ed0d7d530f1d4e023f79d
cdr:CDR2693,CASE012,cdr,CDR2693,59,0c6f762558681e0548f0eb7aba0b75c6bbd4a66dcbfefcb847d2fc9a3796bde5,65ab610faeffb184dddc08e660d32bdd4f9d0608245ed0d7d530f1d4e023f79d,775c38e350a9fb168aae372e74646fd9886724031444d300e55ff308ac641af9
cdr:CDR2694,CASE012,cdr,CDR2694,60,c5731f72d8cffee82b22c758440423f62de49ba109f5fe423faaa0a38f69cfc7,775c38e350a9fb168aae372e74646fd9886724031444d300e55ff308ac641af9,7c03c631e9d09108f676c98735d94861c9bc335ea7e67b92800348b7af4c5f81
cdr:CDR2695,CASE012,cdr,CDR2695,61,ee435b96d30b928aef821ff81f8f7c51c8e53fae4df90f480f16a6b1a24fa927,7c03c631e9d09108f676c98735d94861c9bc335ea7e67b92800348b7af4c5f81,6d2d2de983dad8e1edf3f9a83eed90aa8f63430f1bb5a8c2dc5b513624d68184
cdr:CDR2696,CASE012,cdr,CDR2696,62,b6644405c1fa332838ac1dac1c4d85965912d53518b82b962ed85b6619cc47a3,6d2d2de983dad8e1edf3f9a83eed90aa8f63430f1bb5a8c2dc5b513624d68184,a94f5315ebcf1f80b29dda50633628abd1082b39727b2e99f39a70a6e9809dc0
cdr:CDR2697,CASE012,cdr,CDR2697,63,5344baa7dc758495d9c90933dd6f6f9f22a9057d9b36cad01f9ec058c075bb2f,a94f5315ebcf1f80b29dda50633628abd1082b39727b2e99f39a70a6e9809dc0,93ffed6350e557b7a20009ae9d84d8634bba3699cd3173b6925b1c9bf2a41f67
cdr:CDR2698,CASE012,cdr,CDR2698,64,9b2835cd7169048818f0eef4efde57bbf8ea3b54c2e29566d8006ce19a5cc740,93ffed6350e557b7a20009ae9d84d8634bba3699cd3173b6925b1c9bf2a41f67,a67404cbbbce2503e4ec4fa6d7c9794563ec7a846aeea25ddeb019976da615e5
cdr:CDR2699,CASE012,cdr,CDR2699,65,0655d50c1dbba10777db816c63a5930f2cd14d2410de19d5827dc062d6a9d0f9,a67404cbbbce2503e4ec4fa6d7c9794563ec7a846aeea25ddeb019976da615e5,7c2436112f337ac8c973b0ae248a28165f988ae14516117fb1c9338db7cf4ca4
cdr:CDR2700,CASE012,cdr,CDR2700,66,f56438f161c413fa690a993a9590fecade12390f77bb1496177bf6494e8bcf11,7c2436112f337ac8c973b0ae248a28165f988ae14516117fb1c9338db7cf4ca4,873890e16f1570eee0377dc6b27d118196b345181df8965fe378570f7e8b37be
cdr:CDR2701,CASE012,cdr,CDR2701,67,8a292ec8e81e26a12fb9c69a2d45ded44f3c6a4945444952a43ad7040e96d5b5,873890e16f1570eee0377dc6b27d118196b345181df8965fe378570f7e8b37be,77287f0a4e27643c89df0bc5cc9e472ce9c5483479b03d9f9477fef051962f6d
cdr:CDR2702,CASE012,cdr,CDR2702,68,a169e7c3ccfc88caf164d911806b84f9e53981cd135126f68bbc135094e962a5,77287f0a4e27643c89df0bc5cc9e472ce9c5483479b03d9f9477fef051962f6d,6c22ac8246d5b04498c65c8a54e40706acdc2bef139d0a9bd9813ce572b6ba2a
cdr:CDR2703,CASE012,cdr,CDR2703,69,103a1377114acbfb7ffd7483ad1bd5d73736ad2e796d2145800c05aa4dc41c8c,6c22ac8246d5b04498c65c8a54e40706acdc2bef139d0a9bd9813ce572b6ba2a,e6a0ddaeeb341faa5efc44dd21b0450ea0185b5865358b4e455a49a7484f67b7
cdr:CDR2704,CASE012,cdr,CDR2704,70,653bad79c38c7d29362f714071ac6a1c1d6488feb2ac5b6b8ae32574779a2053,e6a0ddaeeb341faa5efc44dd21b0450ea0185b5865358b4e455a49a7484f67b7,6fa35e06c500c7a487c4e401f079425cbe62129f379ba9a0a1b5845296d0a548
cdr:CDR2705,CASE012,cdr,CDR2705,71,0956ae99bb421686e848e0418d439b92ff181d76f86f28b6555084c316dbfa8c,6fa35e06c500c7a487c4e401f079425cbe62129f379ba9a0a1b5845296d0a548,edc78c9cd9e66e5ea2632b0553731d75dfa9d0c1564e39ba31099c06ec66b09e
cdr:CDR2706,CASE012,cdr,CDR2706,72,6871249c5f6ae4d8c0930ea93dc9a71a82c085d63806d4ff6eb2f0f9939cc4a5,edc78c9cd9e66e5ea2632b0553731d75dfa9d0c1564e39ba31099c06ec66b09e,1a1514c6398ecf7741ecee98c82d7e027c746270c0bdefd6398bb632ae8420ae
cdr:CDR2707,CASE012,cdr,CDR2707,73,ad6c159cb161f455c778d063d4c25ceaac1072720d50d359952c8ce4cd9bd79d,1a1514c6398ecf7741ecee98c82d7e027c746270c0bdefd6398bb632ae8420ae,f1141d6b7bdae7def7e2ac36280534f7f8317b0544c4278f01fd6950ad8805a8
cdr:CDR2708,CASE012,cdr,CDR2708,74,0841d52ca48f1ec723b09b3a4cca9567f4d8d32088d91bc371979b7c69b9db57,f1141d6b7bdae7def7e2ac36280534f7f8317b0544c4278f01fd6950ad8805a8,979e42471e66ff587aaa3de38865443f5e42c518e49196aa2842e9f979fdbb6a
cdr:CDR2709,CASE012,cdr,CDR2709,75,cdb4a529dfa2eb9a1e80ccb02c3556c889957b28c522db15a9c3a7f7bb018d7e,979e42471e66ff587aaa3de38865443f5e42c518e49196aa2842e9f979fdbb6a,d490f9254353eff0c2267cbe663ffda6290f36f76079ba5c448c2aec327cf7d2
cdr:CDR2710,CASE012,cdr,CDR2710,76,03302b92790b5fe4ca4f743af75b10d311198ec98511d0a53356f398b98e0297,d490f9254353eff0c2267cbe663ffda6290f36f76079ba5c448c2aec327cf7d2,67ecd246c336d5591ab460562ea7cea3aace1c14c7d8dd6098a12757b227fe42
cdr:CDR2711,CASE012,cdr,CDR2711,77,2d74c591062c038ec4ff5996b974e95a1aed5ffcd007649e61bcab18005cf12b,67ecd246c336d5591ab460562ea7cea3aace1c14c7d8dd6098a12757b227fe42,1f72346717131abec96e0fcd0ca6369c59ea1a96ddd1209992866f87614557bd
cdr:CDR2712,CASE012,cdr,CDR2712,78,2b50bf2c2b64c8e9f4f13eb44f1bb0736cb9344d646e2eb1b308ec707cf96048,1f72346717131abec96e0fcd0ca6369c59ea1a96ddd1209992866f87614557bd,6dc7bb51b1503b3f3715e97eb6366d22b1f736a6c6f014530612a1c0ad679c84
cdr:CDR2713,CASE012,cdr,CDR2713,79,3b894a116b3422fac25ad1edc5ca5cfbc2f659288596874b6a0faaffa90436c4,6dc7bb51b1503b3f3715e97eb6366d22b1f736a6c6f014530612a1c0ad679c84,70b5162763a297dbaeae77f0a96c42b69c45c2d1150cbc3c85dd597098754cc4
cdr:CDR2714,CASE012,cdr,CDR2714,80,7f4fdaa9fce9bd0645f6d8b8d552c8beb823bbfe9b5464b6a536ec25d014f8fa,70b5162763a297dbaeae77f0a96c42b69c45c2d1150cbc3c85dd597098754cc4,8ad84bbb4ea8a87c66540aefa171eb2567ee8fce9d2feefa6901896c15c287d0
cdr:CDR2715,CASE012,cdr,CDR2715,81,eb638fe64459abcb6a5a0816c7be134d91af82ccef622eefbfe1776a75a4d05e,8ad84bbb4ea8a87c66540aefa171eb2567ee8fce9d2feefa6901896c15c287d0,5a8f1ecfc15c9a855371202094c3f180a31848d4bb5dce38c3065f0d10ad0271
cdr:CDR2716,CASE012,cdr,CDR2716,82,7c3c79c30808a22321d58963401906a492d91a42eff6cc52470907679b355b6a,5a8f1ecfc15c9a855371202094c3f180a31848d4bb5dce38c3065f0d10ad0271,19de98fd22e1eb51aa9a81f0dd90a3c669778f76cb061ad7c35486d684331055
cdr:CDR2717,CASE012,cdr,CDR2717,83,310243587cda8242eb57edb9d22ef4f9d9513f148aa6ab35d172a31f0e2173fb,19de98fd22e1eb51aa9a81f0dd90a3c669778f76cb061ad7c35486d684331055,04a3dc1610428bed2f00a5605165886f43195b957c956f085d9184575ef7322c
cdr:CDR2718,CASE012,cdr,CDR2718,84,e6300f22c674a1f2decd94b7fb5f674fbcc36b852b1f14c11a500e7fea33bf46,04a3dc1610428bed2f00a5605165886f43195b957c956f085d9184575ef7322c,384e16e3d88f8982d612b84ade294b5112cda83756d6a70311e374b076fe6daa
cdr:CDR2719,CASE012,cdr,CDR2719,85,274be23315f4492f881a2865eeed87c4021929433966733fb4a8978a146838f8,384e16e3d88f8982d612b84ade294b5112cda83756d6a70311e374b076fe6daa,6923891abba92f6bacda604d9b951b822d772358e8244f6abcb7d886cd05de60
cdr:CDR2720,CASE012,cdr,CDR2720,86,c2942ab8097c6d0c5a7dc13d0f6b64e3e4273fdb981937b64602a86cf301c7e4,6923891abba92f6bacda604d9b951b822d772358e8244f6abcb7d886cd05de60,afd1bd8b3bf96b736df1f31ffda6ca89418c032c109abeaec18a63db8828980c
cdr:CDR2721,CASE012,cdr,CDR2721,87,073975f8b8061a7af903eb923b8f58aac8d278e109802c4969eb6801a72296e9,afd1bd8b3bf96b736df1f31ffda6ca89418c032c109abeaec18a63db8828980c,2f7629b5b42cd1febc3ac69546829a130e6bfd4e3efdf6e6f101b8bca5ac6879
cdr:CDR2722,CASE012,cdr,CDR2722,88,57fbc4198a3b59ac6b990cde146409fbed14caf7f4cffed71e5256a2e182d629,2f7629b5b42cd1febc3ac69546829a130e6bfd4e3efdf6e6f101b8bca5ac6879,8bfb4c7db7c21bcc499b96ccbe420beaca25f41d33863d01f7a870061e8be629
cdr:CDR2723,CASE012,cdr,CDR2723,89,8c072e4cc355adb33ff60b1dc326a4e59d7ab3e89c71df9c0b2b37ca7f0defc8,8bfb4c7db7c21bcc499b96ccbe420beaca25f41d33863d01f7a870061e8be629,3f47a6a4b5591602ed3b8202aaf4a51a532aecce382b0668400eda633a6cd167
cdr:CDR2724,CASE012,cdr,CDR2724,90,38b3b40d2f3ec0a0fb000a192915e1ec5abf885c80f40b72808d50d6248111a0,3f47a6a4b5591602ed3b8202aaf4a51a532aecce382b0668400eda633a6cd167,a000914f01785be8993bcf43516692f92a76049aab8776760eb9eecb3f797c1a
cdr:CDR2725,CASE012,cdr,CDR2725,91,8b18a83b4d6b44def14ad654184af1082b613ba8ad99ac8d4ccb224a0d1a6c64,a000914f01785be8993bcf43516692f92a76049aab8776760eb9eecb3f797c1a,e013dc731c36130a55ee8f443ed5ae4779c5fa7ce4bcbe21e80a0e4c5e681278
cdr:CDR2726,CASE012,cdr,CDR2726,92,0123a65f70f3899f89118337f59c7318f1a9d066cc02fbeed19ff7368b43071d,e013dc731c36130a55ee8f443ed5ae4779c5fa7ce4bcbe21e80a0e4c5e681278,324bb01676e4a93a9cc783b9cc17154fe33f4147f0dc1914d84a1bb3b7a66a0f
cdr:CDR2727,CASE012,cdr,CDR2727,93,56fb8b12139a8a138b540b3fc496fe0dcf58e45485c461f41606bc037e4f3807,324bb01676e4a93a9cc783b9cc17154fe33f4147f0dc1914d84a1bb3b7a66a0f,7cd423c307b9eaa9b07ccd13413018fdc10c9a1d8d516fea5fe372d62c754988
cdr:CDR2728,CASE012,cdr,CDR2728,94,4da06d4de86452b9cb81a530005b5c0d8d0929986a803d3ccc4a4797f2c579f4,7cd423c307b9eaa9b07ccd13413018fdc10c9a1d8d516fea5fe372d62c754988,63661320d49f0cc7852678bc31a531e5a687df80bc405b7d4f34afed373f295e
cdr:CDR2729,CASE012,cdr,CDR2729,95,27a3036b85293464263ca27d7375273300f0be8d7128a151de6202e53df0dd4a,63661320d49f0cc7852678bc31a531e5a687df80bc405b7d4f34afed373f295e,f5500e8a80f0e2f624c56461baa6d793d75f4f10ee8b33186818cbd2b78a1e7f
cdr:CDR2730,CASE012,cdr,CDR2730,96,acc4dee4338ad4e279e8986a2168c2d3ae043edc02f23e555b7f76a191c9b62b,f5500e8a80f0e2f624c56461baa6d793d75f4f10ee8b33186818cbd2b78a1e7f,252e4d0be457decefae188829e085adda60ae1c8e955c19948fa5d6b5ce6fcce
cdr:CDR2731,CASE012,cdr,CDR2731,97,1c7d5242fd539c4d17d0a70e79c9ab23821eb42eb4b88895965a4441cb682df0,252e4d0be457decefae188829e085adda60ae1c8e955c19948fa5d6b5ce6fcce,5c01ed5b51dc734cdc8c87682ae95f0bf13937d4c3391bc0ff99cc69c770be21
cdr:CDR2732,CASE012,cdr,CDR2732,98,1b7c06a3dc80f36559adecdb968508ad6ac524f90d430b68caec7cbf1e98b4cc,5c01ed5b51dc734cdc8c87682ae95f0bf13937d4c3391bc0ff99cc69c770be21,30004b8990795603efc84b8f526eaea4211382995ed5e01d2fefe11559f131e2
cdr:CDR2733,CASE012,cdr,CDR2733,99,00490864e334f14f8d68f4c405a35e074e57dd017e225543cb162024601f47be,30004b8990795603efc84b8f526eaea4211382995ed5e01d2fefe11559f131e2,d2581b785309ec04e0dbd3a34de74b8ce98151c0c2fdda8a2cb0dabc496b0029
cdr:CDR2734,CASE012,cdr,CDR2734,100,e450d3e238bd336b0b4456bd011b7ad4c3d633af119177937ad86548be96079f,d2581b785309ec04e0dbd3a34de74b8ce98151c0c2fdda8a2cb0dabc496b0029,2de9ab7b42fc2c0d9d5af4d5f1e591b39ad3498e2c5d75203a98d4388681fe12
cdr:CDR2735,CASE012,cdr,CDR2735,101,9a023089258092d31b747005befb60063ac1488d6653a538bd56195f6e150b54,2de9ab7b42fc2c0d9d5af4d5f1e591b39ad3498e2c5d75203a98d4388681fe12,a68d9b4865e2c29b005eb9fb74404d7e1780af40df9548e401d7913b3ee67280
cdr:CDR2736,CASE012,cdr,CDR2736,102,3ce48e481e61167c835b1a9a3a9060eaf4f53903d0f10178c45c590d1170e314,a68d9b4865e2c29b005eb9fb74404d7e1780af40df9548e401d7913b3ee67280,04154fd3d314a26b26ad419ba2c567915c6cd14005463c8bcfdb6627acaf3a08
cdr:CDR2737,CASE012,cdr,CDR2737,103,38b130c50392a87059e7d95c85e9c7398e1a44e9f24d5df517fbe2d95ccd70ab,04154fd3d314a26b26ad419ba2c567915c6cd14005463c8bcfdb6627acaf3a08,f5dba11570dba2b6c62846501f9f8b652af64253d845e8abca0c67b2385a4385
cdr:CDR2738,CASE012,cdr,CDR2738,104,648c60838015772d692b8939c32a972b7af200cbbe9e29a4524ca1e217b0e32a,f5dba11570dba2b6c62846501f9f8b652af64253d845e8abca0c67b2385a4385,d9854fa33772900b39d4c06fe784e55c2e07b59887df152d95c012f1c0075885
cdr:CDR2739,CASE012,cdr,CDR2739,105,c3e2a84f6a79a8ae65c59758b9157f2a36e9a7f4297f4fa876d652655a7d2030,d9854fa33772900b39d4c06fe784e55c2e07b59887df152d95c012f1c0075885,51aab103b0314fa34fee50efd3f7b4bc3b0e65285ce693c294b6b4fc35a81fae
cdr:CDR2740,CASE012,cdr,CDR2740,106,ec29e433dc8cbd175859c25c5aff13657e4fc23a462478af25274e301e6fc7d1,51aab103b0314fa34fee50efd3f7b4bc3b0e65285ce693c294b6b4fc35a81fae,767be7973b9f33c6b7b01c078e6622f05fd3598465606a58c9fc6123d222094b
cdr:CDR2741,CASE012,cdr,CDR2741,107,9ee1db2d6d960077f21c08b764f99da03cbaa1eca29590ed0957cc472a800fcc,767be7973b9f33c6b7b01c078e6622f05fd3598465606a58c9fc6123d222094b,1b2dd3480de1f51c30b9c2250aad4065e66a9a7b0fcfb58c6e6054a91ea16354
cdr:CDR2742,CASE012,cdr,CDR2742,108,3924334d3ae21f7987185e9406d5a3a068f668bb9f4a337552e5f405b0f732e6,1b2dd3480de1f51c30b9c2250aad4065e66a9a7b0fcfb58c6e6054a91ea16354,f6775e0093f44dd00e40c147e9343de38db428022394ae34504c88d642bd2318
cdr:CDR2743,CASE012,cdr,CDR2743,109,e5727ae1e66f844c592bbe1d5f095524d3504062c6a37be8b17c8066af3f9890,f6775e0093f44dd00e40c147e9343de38db428022394ae34504c88d642bd2318,2a06cb5add9eb3fcc7a67eb7c68dba9de1358bd65737dcbd05813b777da990ba
cdr:CDR2744,CASE012,cdr,CDR2744,110,cf3565e30db733462a7823ad47577b7c011aa2a5b404b8351779f8c766768a37,2a06cb5add9eb3fcc7a67eb7c68dba9de1358bd65737dcbd05813b777da990ba,e0a784e69a3851916e9e0f2d8ff78db30793f516905d6be25252c2087cf49572
cdr:CDR2745,CASE012,cdr,CDR2745,111,0d22ba7539ea75f413e09d0de14b1c636a47e3c665e787c234d4ba463d976977,e0a784e69a3851916e9e0f2d8ff78db30793f516905d6be25252c2087cf49572,92edb0eca6d686f5ce18a62cce3cf565d944d411f2188d94e330c23ccb918cff
cdr:CDR2746,CASE012,cdr,CDR2746,112,eccf27be89d8eeafb1fb83f5e9a9d1db2836cfed70e922ccd269ba0be378f08e,92edb0eca6d686f5ce18a62cce3cf565d944d411f2188d94e330c23ccb918cff,4e415aa46e2bf464428db7777f08b71de661932f9c9af1652883c13793f5dbd1
cdr:CDR2747,CASE012,cdr,CDR2747,113,1e9a5d72c302e419467ec07d7ebd387ad16ffec57243a736a9a691f384d12d52,4e415aa46e2bf464428db7777f08b71de661932f9c9af1652883c13793f5dbd1,2bbcdf410ee0b17df40bde616de4774928b4322f343eaa43ece46fe418787727
transactions:TX0525,CASE012,transactions,TX0525,114,382ad756467e1b76389f8cfc2e038a369f9d3951fa486f74221b93320828a96b,2bbcdf410ee0b17df40bde616de4774928b4322f343eaa43ece46fe418787727,07d52f7e9d97ed13f43856db5f150d4cf3dde88d31561a9d485c979e5bdc786f
transactions:TX0526,CASE012,transactions,TX0526,115,6165da15840b9d2f8e52888e964aaf8d36a99bea1031b43acce0ccdcc0bb3633,07d52f7e9d97ed13f43856db5f150d4cf3dde88d31561a9d485c979e5bdc786f,e75d1ff4d730c2fc406f82ed9d72e3ba09c2fe000ad494ec3e50b5ec70426d66
transactions:TX0527,CASE012,transactions,TX0527,116,e59e4d1b316ca4bde869f655932517c5c0805fff4f6fcd8f9a0f82ca497b5d79,e75d1ff4d730c2fc406f82ed9d72e3ba09c2fe000ad494ec3e50b5ec70426d66,149cdf31ad126a7ea5f8e38f69fe25cdf919a9d065a87fc6e633f2c59dca0498
transactions:TX0528,CASE012,transactions,TX0528,117,c4dd77f955a2c06e82d5714342430807bdaf78db24e0ac9463afa3a92447d86b,149cdf31ad126a7ea5f8e38f69fe25cdf919a9d065a87fc6e633f2c59dca0498,18f9875c71de64537e8bd9d9beffa9eaf4120d9050ad5e9a2cdbcacaac2bdc59
transactions:TX0529,CASE012,transactions,TX0529,118,b49976d1c27e142872e8ef83cf5f30de7d86859ff3065511fd3fc06437cb705c,18f9875c71de64537e8bd9d9beffa9eaf4120d9050ad5e9a2cdbcacaac2bdc59,007759abe0c642a6c8af4f7adf76abe1497d1ea706b1baa41609588ddb75fcfb
transactions:TX0530,CASE012,transactions,TX0530,119,b6b242c488cdc24b3e0f1a765e86ae80cc7a689614c1fd70b5aa44ec288f5d47,007759abe0c642a6c8af4f7adf76abe1497d1ea706b1baa41609588ddb75fcfb,1789dd0ae12ac5ea3b88aa8e34a217ec84ccdbc950becca24cf22748492d4cd1
transactions:TX0531,CASE012,transactions,TX0531,120,076da3ff90fe302774230aaa8bdc4e909c04d046b2902e2d7c66e5ac5601e349,1789dd0ae12ac5ea3b88aa8e34a217ec84ccdbc950becca24cf22748492d4cd1,359fe658123a26bd1b9c7921f3ca6f99097d7194cdaa9c1bba426dd266752fb3
transactions:TX0532,CASE012,transactions,TX0532,121,c0011ca1eec3e1b4297e6b24d4e0dc5a0f099644e62fcf38ba7cee10321a534a,359fe658123a26bd1b9c7921f3ca6f99097d7194cdaa9c1bba426dd266752fb3,38bc3dcc0912e17e100fd417082d51d3e942fbe2c4e55bccbc54cc46c3419627
transactions:TX0533,CASE012,transactions,TX0533,122,72c52015df995d5087c719174570f7f6c30155d5c413110b5e7e110c887035fe,38bc3dcc0912e17e100fd417082d51d3e942fbe2c4e55bccbc54cc46c3419627,187d9d4b115051764d2d6a3d3a37926b0846122532b14ea8f4762b1baa9df6b1
transactions:TX0534,CASE012,transactions,TX0534,123,e5b9da9592a217cce47918f22caa37dd364bdd51eb2228535178921046d14dd6,187d9d4b115051764d2d6a3d3a37926b0846122532b14ea8f4762b1baa9df6b1,68a959a4292c29ca6e6b31c8784f0c681e221e0ffae2c215a177a5da435625fe
transactions:TX0535,CASE012,transactions,TX0535,124,b23ad118a8e0e902e7398e0b33359055ae9d9ad95f8b44cff2876372292da911,68a959a4292c29ca6e6b31c8784f0c681e221e0ffae2c215a177a5da435625fe,66e9f11bbc285eafdfa15a821eb4ff366b421daaa3f1ede1180aadddf7f3121d
transactions:TX0536,CASE012,transactions,TX0536,125,9e4486de0fc5d46966278a8fdb4ae97afa90c2539230c8d2b4a12082f866a991,66e9f11bbc285eafdfa15a821eb4ff366b421daaa3f1ede1180aadddf7f3121d,83511ed3e59a639a1b10f59cb35a1699f1e29a6d98065ee71cbc0b6d2e2ab244
transactions:TX0537,CASE012,transactions,TX0537,126,cff81365c75532fdf93014e48135cfa361bd4c5e63e417db7bcb8538d8a19241,83511ed3e59a639a1b10f59cb35a1699f1e29a6d98065ee71cbc0b6d2e2ab244,e97cb16683a496303e16a930be6972af6374065f910e51ef614d205506c0285d
transactions:TX0538,CASE012,transactions,TX0538,127,fda1e9c961269c0634bda43c358e2a837fd4bb6d31e3e0df8c40762b39f7d922,e97cb16683a496303e16a930be6972af6374065f910e51ef614d205506c0285d,06584bba4d4ca5c757b3e2a0beb2224a9afae43a5b43ede80c86c9d12ce6c60e
transactions:TX0539,CASE012,transactions,TX0539,128,5b728223d7e9090086147e5687e2d7b7712e467d1c95c06691d5a8bc359c93a8,06584bba4d4ca5c757b3e2a0beb2224a9afae43a5b43ede80c86c9d12ce6c60e,a621cd110c543f989f35f4c84a673bb3e809eec0f2d42fc649313eace618e6d9
transactions:TX0540,CASE012,transactions,TX0540,129,c68fc7bc5f607a169934429e59348f7ae20ea69d3a410a433d68d86a8a7b14c3,a621cd110c543f989f35f4c84a673bb3e809eec0f2d42fc649313eace618e6d9,e203f33b01735687b89a5383fca864ddb325fe6b75f27466b236f1ea35fa1343
transactions:TX0541,CASE012,transactions,TX0541,130,9f99d1021b7b240d36af3f119173b082b1541aa50db9e22161a0764c5a4d51da,e203f33b01735687b89a5383fca864ddb325fe6b75f27466b236f1ea35fa1343,61957f2624254234a226d5ba4877b76c0eb16f73c7670475d27aea0769b639c1
transactions:TX0542,CASE012,transactions,TX0542,131,cb21a85aade468d8c2018b78238574f0bec7b90bcd0f1bfe6a28ecea5dfc4b67,61957f2624254234a226d5ba4877b76c0eb16f73c7670475d27aea0769b639c1,aee16c433c57ada908b1adae9ad755995d1fba3d54e28b86dd8c5e7bfb4744fc
